主订单编号,选购商品,收件人,收件人手机号,省,市,区,街道,详细地址,快递信息
"	4832256129809760181",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153016031
"	4832256134117106799",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501153026056
"	4832256125551469781",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153018458
"	4832256121253625618",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,
"	4832256129812452460",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153018325
"	4832255086127335302",葡萄牙进口Renova彩色卷纸6卷礼盒装葡萄牙国礼高端送礼-6卷混色-(RZH-100117),***,***,***,***,***,***,***,
"	4832255077537566482",[818福利]葡萄牙Renova彩色手帕纸便携式随身装纸巾7色42包大礼包-7色42包-(RZH-100068),***,***,***,***,***,***,***,中通速递-75501166824343
"	4832255060349517678",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501153021797
"	4832254995943542600",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501153010628
"	4832254832718174112",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153020415
"	4832254824130856814",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153021797
"	4832254918614136648",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,
"	4832254781175422854",葡萄牙进口Renova彩色卷纸黑标6卷-黑色-(RZH-100122),***,***,***,***,***,***,***,
"	4832254772612249378",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501153010934
"	4832254751113629253",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153019191
"	4832254772597839776",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153020415
"	4832254583622926190",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501153021797
"	4832254403220690918",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,
"	4832254222840110199",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153020137
"	4832254003794482691",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153012582
"	4832253939365102663",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153020020
"	4832253913595983776",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153020415
"	4832253892120206781",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153019766
"	4832253896412638738",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153011902
"	4832253909306549464",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153019347
"	4832253866349020249",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,中通速递-75501153019505
"	4832253797642867823",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,
"	4832253716024908889",葡萄牙进口Renova彩色手帕纸便携式随身装口袋纸巾18包礼盒-18包混色-(RZH-100125),***,***,***,***,***,***,***,
"	4832253333795058807",葡萄牙进口Renova敏感系列手帕纸敏感肌专用12小包-绿色薄荷-(RZH-100098),***,***,***,***,***,***,***,
"	4832252947226696724",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,中通速递-75501153026163
"	4832252766839643869",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,中通速递-75501153026110
"	4832252741067917216",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,中通速递-75501153020415
"	4832252723889888879",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,
"	4832252680946327341",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,中通速递-75501153012077
"	4832252663761560759",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-柠檬味-(RZH-100102),***,***,***,***,***,***,***,中通速递-75501153012690
"	4832252659464484825",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,中通速递-75501153014146
"	4832252655181123034",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,中通速递-75501153029270
"	4832252676660581601",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草味-(RZH-100103),***,***,***,***,***,***,***,中通速递-75501153010266
"	4832252646612735778",葡萄牙原装进口Renova湿巾20片独立包装便携式随身装2盒装-薰衣草和柠檬混合装-(RZH-100104),***,***,***,***,***,***,***,中通速递-75501153010934
"	4832252406056729688",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501153020231
"	4832252152654157437",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153010337
"	4832252139794849237",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153010472
"	4832252109723803437",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153012077
"	4832252092526453985",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501153010266
"	4832252032401237012",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153026163
"	4832252019517013356",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501153011757
"	4832252010924393811",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501166823766
"	4832251989461751586",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,
"	4832252023819126383",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153012169
"	4832252006644766419",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501153028112
"	4832251976578039157",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153021728
"	4832251976571499703",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501153012690
"	4832251955090829101",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153012077
"	4832251967980109049",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501153011042
"	4832251967993433171",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,
"	4832251955088807137",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501153010266
"	4832251942208849287",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501153011326
"	4832251929320932691",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,
"	4832251912147893661",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153011466
"	4832251894960575671",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153012690
"	4832251821941770018",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153010934
"	4832251955088172559",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501153011665
"	4832251894969706285",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501153012077
"	4832251856302562834",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,
"	4832251852011462575",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501153021486
"	4832251860613790890",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,中通速递-75501153021317
"	4832251869201655578",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153010577
"	4832251856312145174",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153013696
"	4832251843439476051",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,
"	4832251843419037187",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153012582
"	4832251817655947042",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153010934
"	4832251804773606583",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153012690
"	4832251821949988653",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,中通速递-75501153012077
"	4832251791879648367",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薄荷香绿色-(5601028020596),***,***,***,***,***,***,***,
"	4832251740343964863",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501153021039
"	4832251821955036551",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153011326
"	4832251856320532000",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153021253
"	4832251796183397470",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,
"	4832251791883877906",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501153011902
"	4832251834826558713",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501153011042
"	4832251778995176753",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,中通速递-75501153010181
"	4832251791889225265",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-香橙香橙色-(5601028020619),***,***,***,***,***,***,***,中通速递-75501153020614
"	4832251744643565476",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-玫瑰香桃红-(5601028020602),***,***,***,***,***,***,***,中通速递-75501153012376
"	4832251757532040531",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-草莓香红色-(5601028020640),***,***,***,***,***,***,***,
"	4832251783287215519",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-芒果香黄色-(5601028020633),***,***,***,***,***,***,***,中通速递-75501153010868
"	4832251740366816839",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-薰衣草香淡紫-(5601028020657),***,***,***,***,***,***,***,
"	4832251744644175301",[818福利]葡萄牙进口Renova彩色手帕纸口袋纸巾单条装6小包随身装-蓝莓香蓝色-(5601028020626),***,***,***,***,***,***,***,中通速递-75501153020696
